flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2894.0,2768.0,2803.0,3071.0,2975.0,0.845215,-0.147339,-0.491516,0.149536,-11.0,-4.0,-1.0,5272.0,-4170.0,2301.0,-1173.0,-925.0,-1577.0,925.0,-1470.0,-1303.0,0.786808,-0.396065,0.473452,11170.0,-7158.0,4876.0,-247.0,-91.0,-9.0
2896.0,2783.0,2859.0,3093.0,2959.0,0.843079,-0.151917,-0.49408,0.148254,-19.0,-9.0,-1.0,5313.0,-4684.0,2259.0,-1142.0,-1385.0,-1554.0,968.0,-1887.0,-1065.0,0.788051,-0.402654,0.465568,10374.0,-12734.0,4106.0,-431.0,-187.0,-19.0
2903.0,2746.0,2842.0,3063.0,2959.0,0.841614,-0.155029,-0.495667,0.148071,-15.0,-10.0,-3.0,5215.0,-5623.0,2132.0,-1243.0,-2282.0,-1640.0,1083.0,-2760.0,-804.0,0.788409,-0.407738,0.460519,9824.0,-17560.0,3428.0,-343.0,-229.0,-54.0
2895.0,2768.0,2833.0,3055.0,3003.0,0.838745,-0.1604,-0.498413,0.149292,0.0,-8.0,-13.0,5117.0,-7924.0,1889.0,-1339.0,-4500.0,-1810.0,1393.0,-4834.0,7.0,0.78819,-0.417888,0.451638,9776.0,-22524.0,3010.0,19.0,-169.0,-286.0
2889.0,2765.0,2847.0,3071.0,2994.0,0.83783,-0.162231,-0.499512,0.149048,1.0,-4.0,-26.0,5045.0,-8888.0,1775.0,-1415.0,-5441.0,-1897.0,1510.0,-5728.0,322.0,0.788651,-0.420747,0.448343,9716.0,-23174.0,2954.0,23.0,-85.0,-577.0
2877.0,2775.0,2863.0,3091.0,3007.0,0.837219,-0.165894,-0.501648,0.14093,-25.0,8.0,-67.0,5054.0,-10237.0,1675.0,-1444.0,-6803.0,-1942.0,1535.0,-7004.0,848.0,0.79322,-0.419173,0.441626,10402.0,-23872.0,3212.0,-572.0,193.0,-1513.0
2907.0,2795.0,2847.0,3071.0,2981.0,0.839172,-0.170654,-0.502625,0.118103,-54.0,33.0,-120.0,5319.0,-11091.0,1706.0,-1261.0,-7772.0,-1869.0,1270.0,-7881.0,1320.0,0.803268,-0.40514,0.436404,11418.0,-24158.0,3496.0,-1232.0,759.0,-2729.0
2907.0,2781.0,2861.0,3091.0,2987.0,0.844482,-0.172852,-0.500244,0.082092,-62.0,57.0,-165.0,5277.0,-11161.0,1703.0,-1411.0,-8096.0,-1899.0,694.0,-8341.0,1041.0,0.816515,-0.374073,0.439768,9830.0,-20852.0,3536.0,-1399.0,1325.0,-3763.0
2895.0,2763.0,2831.0,3071.0,2991.0,0.847839,-0.172058,-0.497925,0.060486,-63.0,63.0,-182.0,5062.0,-10637.0,1763.0,-1684.0,-7753.0,-1882.0,258.0,-8134.0,504.0,0.823506,-0.35199,0.444957,8612.0,-17692.0,3916.0,-1426.0,1447.0,-4147.0
2903.0,2785.0,2837.0,3071.0,2997.0,0.853943,-0.165894,-0.493042,0.013428,-54.0,57.0,-199.0,4464.0,-8851.0,2014.0,-2397.0,-6421.0,-1744.0,-657.0,-6983.0,-903.0,0.837604,-0.296568,0.458788,7236.0,-11208.0,5234.0,-1228.0,1325.0,-4543.0
2895.0,2770.0,2823.0,3071.0,2987.0,0.858215,-0.151978,-0.489075,-0.03363,-28.0,47.0,-201.0,4189.0,-6116.0,2646.0,-2771.0,-4248.0,-1248.0,-1280.0,-4660.0,-1979.0,0.849685,-0.227963,0.475373,8090.0,-3136.0,7532.0,-631.0,1092.0,-4588.0
2901.0,2771.0,2833.0,3091.0,2998.0,0.859985,-0.141052,-0.487183,-0.056091,-8.0,45.0,-198.0,4135.0,-4489.0,3099.0,-2859.0,-2949.0,-878.0,-1451.0,-3191.0,-2312.0,0.853763,-0.187952,0.485478,7848.0,1084.0,9030.0,-180.0,1034.0,-4529.0
2911.0,2769.0,2864.0,3088.0,2992.0,0.862976,-0.112549,-0.483154,-0.095947,19.0,36.0,-170.0,3926.0,-106.0,4146.0,-3082.0,725.0,-14.0,-1376.0,864.0,-2717.0,0.855499,-0.101539,0.507828,7310.0,15224.0,11690.0,444.0,843.0,-3888.0
2906.0,2782.0,2859.0,3071.0,2975.0,0.86377,-0.085022,-0.47876,-0.132263,-17.0,26.0,-130.0,3793.0,5500.0,5315.0,-3166.0,5665.0,996.0,-649.0,6123.0,-2279.0,0.849567,-0.020234,0.527152,7482.0,27092.0,13712.0,-376.0,609.0,-2957.0
2885.0,2762.0,2861.0,3067.0,2997.0,0.863098,-0.076355,-0.476257,-0.149719,-46.0,20.0,-106.0,3882.0,7663.0,5698.0,-3040.0,7574.0,1317.0,-68.0,8072.0,-1782.0,0.844977,0.010806,0.534703,8504.0,27134.0,13450.0,-1049.0,477.0,-2413.0
