flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2865.0,2773.0,2863.0,3091.0,3007.0,0.804382,-0.157715,-0.569458,0.061829,-60.0,-75.0,-123.0,4503.0,-7546.0,1210.0,-2842.0,-4890.0,-1261.0,-189.0,-5633.0,-1343.0,0.896621,-0.324144,0.301697,8838.0,-19546.0,-964.0,-1373.0,-1702.0,-2809.0
2864.0,2785.0,2867.0,3111.0,2999.0,0.79303,-0.141846,-0.591614,0.030457,-5.0,-74.0,-209.0,4970.0,-7831.0,477.0,-2646.0,-5692.0,-1650.0,93.0,-6335.0,-1402.0,0.929694,-0.261013,0.259697,11758.0,-14078.0,-668.0,-101.0,-1675.0,-4770.0
2864.0,2771.0,2852.0,3087.0,2995.0,0.788147,-0.125977,-0.602417,0.010986,10.0,-66.0,-241.0,5233.0,-7255.0,256.0,-2523.0,-5519.0,-1730.0,214.0,-6090.0,-1639.0,0.946818,-0.211813,0.24252,11914.0,-10434.0,-716.0,237.0,-1511.0,-5516.0
2871.0,2783.0,2860.0,3103.0,2995.0,0.778076,-0.085938,-0.621216,-0.035278,8.0,-53.0,-280.0,5427.0,-5078.0,-44.0,-2541.0,-4341.0,-1791.0,445.0,-4715.0,-2463.0,0.97277,-0.089901,0.213353,10908.0,-2260.0,-818.0,190.0,-1192.0,-6399.0
2864.0,2774.0,2839.0,3120.0,3003.0,0.765076,-0.045105,-0.635925,-0.090393,-28.0,-48.0,-287.0,5185.0,-2385.0,-531.0,-2853.0,-2761.0,-2063.0,951.0,-2853.0,-3312.0,0.981216,0.045949,0.187076,9512.0,2650.0,-2964.0,-626.0,-1078.0,-6554.0
2869.0,2779.0,2863.0,3103.0,3011.0,0.756897,-0.027039,-0.641907,-0.119995,-45.0,-46.0,-283.0,5081.0,-1255.0,-895.0,-2932.0,-2181.0,-2324.0,1339.0,-2137.0,-3520.0,0.978204,0.113121,0.174516,9712.0,4034.0,-4018.0,-1026.0,-1050.0,-6466.0
2865.0,2783.0,2859.0,3158.0,2993.0,0.738525,0.005798,-0.649841,-0.179688,-59.0,-34.0,-273.0,5285.0,588.0,-1390.0,-2561.0,-1395.0,-2662.0,1968.0,-1204.0,-3204.0,0.957765,0.242101,0.15538,11446.0,6236.0,-3934.0,-1344.0,-760.0,-6232.0
2879.0,2795.0,2867.0,3115.0,3003.0,0.719971,0.040649,-0.651611,-0.235474,-35.0,-12.0,-267.0,5409.0,2144.0,-1545.0,-2120.0,-849.0,-2753.0,2308.0,-604.0,-2665.0,0.919138,0.365407,0.147556,10828.0,9010.0,-2938.0,-781.0,-258.0,-6110.0
2867.0,2791.0,2863.0,3103.0,3007.0,0.710938,0.060547,-0.650452,-0.260559,-17.0,-1.0,-261.0,5306.0,3024.0,-1505.0,-2011.0,-458.0,-2705.0,2417.0,-173.0,-2387.0,0.893309,0.425052,0.14657,9760.0,11498.0,-2822.0,-368.0,-21.0,-5976.0
2863.0,2763.0,2847.0,3095.0,3015.0,0.692566,0.103333,-0.645752,-0.304382,8.0,10.0,-239.0,4818.0,5311.0,-1233.0,-1994.0,918.0,-2417.0,2616.0,1230.0,-1515.0,0.831546,0.53624,0.144623,7928.0,18806.0,-980.0,202.0,239.0,-5463.0
2871.0,2781.0,2855.0,3102.0,3023.0,0.674927,0.145142,-0.637268,-0.342468,3.0,16.0,-203.0,4019.0,8230.0,-647.0,-2213.0,3049.0,-1840.0,2714.0,3195.0,-23.0,0.760806,0.632408,0.145634,5392.0,25126.0,220.0,85.0,382.0,-4641.0
2869.0,2786.0,2849.0,3101.0,2998.0,0.666809,0.16217,-0.632263,-0.359558,-11.0,12.0,-174.0,3597.0,9589.0,-441.0,-2355.0,4092.0,-1652.0,2845.0,4036.0,790.0,0.726578,0.670944,0.14786,4746.0,27032.0,248.0,-238.0,290.0,-3963.0
2875.0,2791.0,2871.0,3103.0,2979.0,0.653625,0.184143,-0.622559,-0.388977,-40.0,2.0,-107.0,2999.0,11428.0,-219.0,-2494.0,5488.0,-1505.0,3166.0,4928.0,2070.0,0.670586,0.725043,0.157042,4754.0,26808.0,20.0,-897.0,66.0,-2446.0
