flex_1,flex_2,flex_3,flex_4,flex_5,Qw,Qx,Qy,Qz,GYRx,GYRy,GYRz,ACCx,ACCy,ACCz,ACCx_real,ACCy_real,ACCz_real,ACCx_world,ACCy_world,ACCz_world,GRAx,GRAy,GRAz,ACCx_raw,ACCy_raw,ACCz_raw,GYRx_raw,GYRy_raw,GYRz_raw
2874.0,2823.0,2892.0,3135.0,3039.0,0.850952,0.460388,-0.25,0.036926,-19.0,25.0,19.0,5713.0,6906.0,1823.0,1948.0,638.0,-1871.0,2244.0,1540.0,539.0,0.459477,0.765073,0.451026,11726.0,12152.0,3560.0,-413.0,580.0,440.0
2861.0,2829.0,2890.0,3151.0,3047.0,0.853088,0.456299,-0.248779,0.044861,-14.0,31.0,23.0,5621.0,6268.0,1744.0,1808.0,73.0,-2021.0,2329.0,1388.0,-32.0,0.465401,0.756206,0.459673,10576.0,10592.0,3256.0,-308.0,720.0,549.0
2869.0,2843.0,2907.0,3155.0,3056.0,0.854248,0.454346,-0.247681,0.049255,-13.0,34.0,24.0,5480.0,5937.0,1746.0,1646.0,-222.0,-2058.0,2283.0,1286.0,-352.0,0.467919,0.751849,0.46439,10066.0,9868.0,3548.0,-297.0,792.0,550.0
2865.0,2835.0,2911.0,3166.0,3061.0,0.857056,0.449951,-0.24408,0.057983,-15.0,38.0,20.0,5053.0,5152.0,1830.0,1198.0,-934.0,-2068.0,2102.0,959.0,-1114.0,0.470559,0.742961,0.475876,8574.0,7728.0,4118.0,-334.0,889.0,474.0
2867.0,2832.0,2891.0,3133.0,3047.0,0.858643,0.447571,-0.241882,0.06189,-15.0,38.0,16.0,4759.0,4685.0,1947.0,902.0,-1366.0,-2003.0,1951.0,691.0,-1550.0,0.470781,0.738667,0.482271,7706.0,6492.0,4666.0,-329.0,871.0,389.0
2863.0,2827.0,2882.0,3141.0,3055.0,0.861755,0.443359,-0.236938,0.068237,-9.0,33.0,8.0,4083.0,3673.0,2302.0,241.0,-2321.0,-1749.0,1580.0,-16.0,-2450.0,0.468873,0.731799,0.494571,5946.0,4386.0,5794.0,-187.0,756.0,200.0
2863.0,2837.0,2895.0,3151.0,3057.0,0.862976,0.441895,-0.234497,0.070679,-3.0,27.0,5.0,3684.0,3237.0,2498.0,-143.0,-2739.0,-1593.0,1321.0,-361.0,-2860.0,0.467196,0.729541,0.499464,4908.0,4028.0,6152.0,-67.0,638.0,132.0
2867.0,2831.0,2899.0,3131.0,3059.0,0.864258,0.44104,-0.230286,0.073914,8.0,16.0,-1.0,2884.0,2751.0,2883.0,-910.0,-3215.0,-1252.0,677.0,-863.0,-3395.0,0.46325,0.728302,0.504857,3484.0,4630.0,6856.0,184.0,374.0,-18.0
2863.0,2819.0,2896.0,3139.0,3039.0,0.864319,0.441711,-0.228394,0.074463,12.0,10.0,-6.0,2450.0,2693.0,2979.0,-1323.0,-3283.0,-1160.0,296.0,-943.0,-3590.0,0.460592,0.729545,0.505319,2264.0,5192.0,6358.0,294.0,245.0,-121.0
2855.0,2828.0,2893.0,3131.0,3031.0,0.86322,0.445618,-0.225586,0.073303,23.0,-4.0,-14.0,1706.0,2793.0,3030.0,-2019.0,-3238.0,-1074.0,-382.0,-904.0,-3840.0,0.454791,0.73626,0.501058,1300.0,6082.0,5828.0,537.0,-70.0,-306.0
2866.0,2829.0,2893.0,3139.0,3035.0,0.859863,0.45343,-0.223999,0.069336,37.0,-15.0,-23.0,1139.0,3139.0,2793.0,-2531.0,-2994.0,-1207.0,-898.0,-542.0,-3965.0,0.448095,0.748714,0.488398,810.0,7582.0,4536.0,862.0,-343.0,-513.0
2871.0,2832.0,2907.0,3163.0,3043.0,0.857239,0.458984,-0.223572,0.066406,44.0,-21.0,-27.0,970.0,3411.0,2602.0,-2669.0,-2792.0,-1318.0,-1062.0,-270.0,-3930.0,0.444268,0.757225,0.478617,1180.0,8520.0,4158.0,1014.0,-464.0,-604.0
2871.0,2843.0,2903.0,3153.0,3051.0,0.850281,0.472961,-0.223145,0.059387,57.0,-27.0,-32.0,693.0,4098.0,2126.0,-2875.0,-2273.0,-1585.0,-1346.0,393.0,-3738.0,0.435647,0.777796,0.453018,528.0,10484.0,2626.0,1324.0,-601.0,-719.0
2866.0,2811.0,2901.0,3155.0,3045.0,0.845886,0.481262,-0.223022,0.055481,63.0,-29.0,-33.0,582.0,4523.0,1852.0,-2946.0,-1944.0,-1729.0,-1474.0,774.0,-3559.0,0.430705,0.789439,0.437249,614.0,11702.0,2138.0,1448.0,-647.0,-748.0
2871.0,2831.0,2903.0,3153.0,3039.0,0.836121,0.499146,-0.222229,0.04718,65.0,-28.0,-36.0,359.0,5603.0,1374.0,-3071.0,-1063.0,-1925.0,-1809.0,1557.0,-2926.0,0.41872,0.813722,0.402792,28.0,14764.0,1380.0,1509.0,-634.0,-808.0
2879.0,2828.0,2906.0,3147.0,3047.0,0.017761,0.378052,0.075745,-1.21228,-17457.0,-26783.0,-22297.0,24187.0,-26031.0,-12468.0,31717.0,-24636.0,-23291.0,-23436.0,-20918.0,9799.0,-0.9193,-0.170218,1.321279,-258.0,16948.0,1590.0,1182.0,-577.0,-939.0
2867.0,2837.0,2896.0,3155.0,3047.0,0.823242,0.522888,-0.21875,0.031433,41.0,-25.0,-47.0,80.0,7263.0,1019.0,-3139.0,322.0,-1909.0,-2297.0,2370.0,-1643.0,0.39304,0.847175,0.357452,-560.0,17366.0,1362.0,946.0,-552.0,-1065.0
2879.0,2838.0,2899.0,3157.0,3053.0,0.8172,0.534607,-0.2146,0.017151,25.0,-28.0,-54.0,-266.0,7989.0,805.0,-3289.0,891.0,-1949.0,-2565.0,2760.0,-1097.0,0.369079,0.8664,0.336252,-1568.0,17898.0,1040.0,577.0,-631.0,-1225.0
2863.0,2838.0,2911.0,3139.0,2881.0,0.811523,0.544556,-0.211731,0.001221,20.0,-36.0,-52.0,-471.0,8638.0,645.0,-3297.0,1401.0,-1953.0,-2658.0,3050.0,-519.0,0.344979,0.883322,0.317201,-1232.0,19218.0,978.0,477.0,-810.0,-1187.0
2877.0,2817.0,2893.0,3147.0,3051.0,0.808472,0.549377,-0.210815,-0.006897,21.0,-38.0,-52.0,-468.0,8939.0,608.0,-3198.0,1638.0,-1910.0,-2608.0,3116.0,-193.0,0.333299,0.89122,0.307415,-840.0,19586.0,1046.0,482.0,-860.0,-1171.0
2864.0,2829.0,2898.0,3146.0,3031.0,0.802307,0.558411,-0.209595,-0.022888,19.0,-38.0,-50.0,-277.0,9519.0,687.0,-2822.0,2100.0,-1676.0,-2378.0,3037.0,541.0,0.310757,0.905628,0.288468,112.0,20470.0,1662.0,444.0,-870.0,-1138.0
2859.0,2869.0,2896.0,3155.0,3053.0,0.799377,0.562317,-0.209167,-0.030762,16.0,-39.0,-49.0,-164.0,9680.0,721.0,-2620.0,2209.0,-1572.0,-2216.0,2945.0,788.0,0.299812,0.911876,0.279999,370.0,20182.0,1630.0,376.0,-879.0,-1111.0
2875.0,2831.0,2915.0,3167.0,3057.0,0.793518,0.569641,-0.208862,-0.04657,15.0,-42.0,-50.0,18.0,9638.0,519.0,-2262.0,2072.0,-1641.0,-1763.0,2875.0,850.0,0.278416,0.923494,0.263725,612.0,18802.0,166.0,358.0,-956.0,-1143.0
2879.0,2835.0,2896.0,3154.0,3039.0,0.786011,0.57782,-0.210388,-0.062927,24.0,-51.0,-50.0,393.0,9367.0,126.0,-1720.0,1708.0,-1869.0,-1046.0,2790.0,697.0,0.258014,0.934823,0.243634,2584.0,17806.0,-882.0,558.0,-1162.0,-1126.0
2867.0,2827.0,2895.0,3153.0,3047.0,0.781372,0.58252,-0.21228,-0.070557,32.0,-53.0,-48.0,757.0,9244.0,-40.0,-1287.0,1541.0,-1933.0,-569.0,2641.0,681.0,0.249539,0.940285,0.231129,3736.0,17904.0,-1030.0,740.0,-1192.0,-1083.0
2846.0,2831.0,2879.0,3152.0,3047.0,0.770203,0.593689,-0.21698,-0.084412,44.0,-53.0,-43.0,1459.0,9586.0,-338.0,-457.0,1794.0,-1982.0,224.0,2420.0,1201.0,0.234009,0.951153,0.200791,5216.0,21052.0,-1360.0,1026.0,-1212.0,-979.0
2870.0,2859.0,2891.0,3149.0,3047.0,0.76416,0.599487,-0.219849,-0.090637,46.0,-52.0,-40.0,1848.0,10014.0,-451.0,-14.0,2181.0,-1961.0,586.0,2301.0,1720.0,0.227327,0.956062,0.184437,5982.0,22842.0,-1630.0,1061.0,-1183.0,-900.0
2871.0,2834.0,2891.0,3179.0,3039.0,0.752502,0.610168,-0.225952,-0.101318,39.0,-47.0,-32.0,2740.0,11109.0,-677.0,967.0,3211.0,-1931.0,1347.0,2024.0,3009.0,0.216417,0.964093,0.153165,8566.0,25598.0,-1790.0,905.0,-1074.0,-716.0
2871.0,2837.0,2906.0,3143.0,3062.0,0.743591,0.617493,-0.232239,-0.108582,24.0,-34.0,-21.0,3879.0,12044.0,-760.0,2148.0,4107.0,-1820.0,2223.0,1494.0,4196.0,0.211285,0.968758,0.129486,11124.0,26332.0,-1660.0,553.0,-764.0,-465.0
2879.0,2830.0,2889.0,3149.0,3024.0,0.74054,0.619812,-0.234985,-0.110535,17.0,-25.0,-14.0,4351.0,12340.0,-792.0,2622.0,4394.0,-1785.0,2573.0,1263.0,4598.0,0.21101,0.969939,0.121232,11350.0,26294.0,-1836.0,390.0,-570.0,-308.0
2877.0,2834.0,2891.0,3135.0,3057.0,0.736877,0.622009,-0.240112,-0.111145,3.0,-12.0,1.0,5052.0,12628.0,-827.0,3285.0,4681.0,-1734.0,3046.0,920.0,5057.0,0.2156,0.970064,0.110792,11830.0,25708.0,-1690.0,80.0,-254.0,37.0
2861.0,2843.0,2911.0,3143.0,3071.0,0.736328,0.622009,-0.242432,-0.110046,-4.0,-5.0,7.0,5287.0,12634.0,-815.0,3483.0,4692.0,-1704.0,3176.0,802.0,5129.0,0.220119,0.969363,0.108621,11924.0,25164.0,-1520.0,-78.0,-114.0,178.0
2867.0,2835.0,2894.0,3155.0,3047.0,0.737854,0.619263,-0.246582,-0.106018,-21.0,3.0,18.0,5514.0,12384.0,-716.0,3608.0,4469.0,-1628.0,3228.0,677.0,4975.0,0.232577,0.966135,0.111379,11262.0,23604.0,-1054.0,-475.0,91.0,413.0
2867.0,2845.0,2915.0,3149.0,3061.0,0.335693,0.739136,-0.039856,-1.21228,14855.0,14401.0,-10041.0,-21387.0,-29740.0,29957.0,-6925.0,30940.0,21483.0,-10090.0,4158.0,-12746.0,-1.765321,0.592879,1.034403,10998.0,21418.0,-746.0,-835.0,125.0,497.0
2859.0,2832.0,2895.0,3147.0,3007.0,0.745544,0.608948,-0.251953,-0.099365,-44.0,6.0,24.0,5532.0,11356.0,-513.0,3445.0,3507.0,-1589.0,3172.0,632.0,4028.0,0.254668,0.958066,0.131412,11316.0,20132.0,-596.0,-1003.0,158.0,555.0
2859.0,2829.0,2903.0,3154.0,3047.0,0.75354,0.598511,-0.255371,-0.093567,-55.0,14.0,31.0,5553.0,10391.0,-464.0,3317.0,2610.0,-1718.0,3250.0,680.0,3120.0,0.272863,0.949792,0.153148,10946.0,17772.0,-870.0,-1248.0,328.0,732.0
2879.0,2835.0,2891.0,3151.0,3031.0,0.762939,0.586243,-0.258606,-0.08551,-60.0,21.0,42.0,5519.0,9274.0,-395.0,3107.0,1583.0,-1859.0,3292.0,704.0,2068.0,0.294342,0.938762,0.178831,10954.0,14972.0,-406.0,-1360.0,494.0,980.0
2864.0,2846.0,2910.0,3135.0,3063.0,0.768005,0.57959,-0.260376,-0.080139,-59.0,25.0,50.0,5458.0,8681.0,-331.0,2942.0,1046.0,-1908.0,3258.0,698.0,1510.0,0.307045,0.931989,0.192534,10450.0,13866.0,-188.0,-1344.0,595.0,1148.0
2870.0,2845.0,2896.0,3151.0,3047.0,0.778076,0.56604,-0.263977,-0.066956,-56.0,32.0,61.0,5215.0,7691.0,-63.0,2470.0,185.0,-1863.0,2974.0,644.0,587.0,0.334989,0.916194,0.2198,9572.0,12748.0,858.0,-1269.0,741.0,1410.0
2870.0,2826.0,2915.0,3147.0,3042.0,0.783203,0.559021,-0.265564,-0.059631,-56.0,34.0,64.0,5032.0,7308.0,120.0,2170.0,-124.0,-1796.0,2740.0,623.0,225.0,0.349311,0.907326,0.233934,8916.0,12420.0,1376.0,-1271.0,798.0,1479.0
